id,company,title,remote,location,city,state,zip,created_at,apply_email,apply_url,purchaser_email,company_url,transaction_price,revenue_share,expiration_date,featured,applicants_count,apply_link_click_count,views,url,reference,status,display_salary,salary_min,salary_max,salary_timeframe,salary_description,published_at,source_name
44705504,Aquent,Influencer Marketing Strategist- Agency,on_site,"Grain Valley, MO, USA",Grain Valley,Missouri,"",2020-12-21 01:45:11 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,1,https://www.influencermarketingsociety.com/jobs/44705504-influencer-marketing-strategist-agency-at-aquent,,published,true,,,annually,,2020-12-21 01:45:00 UTC,admin
44705503,TikTok,Social Media Lead,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2020-12-21 01:41:49 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,true,2,0,47,https://www.influencermarketingsociety.com/jobs/44705503-social-media-lead-at-tiktok,,published,true,,,annually,,2020-12-21 01:41:00 UTC,admin
44705501,Unilever,Influencer Marketing Coordinator,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2020-12-21 01:35:23 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,6,0,53,https://www.influencermarketingsociety.com/jobs/44705501-influencer-marketing-coordinator-at-unilever,,published,true,,,annually,,2020-12-21 01:35:00 UTC,admin
44705500,eJam,Brand Partnership Manager,on_site,"Newport Beach, CA, USA",Newport Beach,California,"",2020-12-21 01:32:48 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,6,https://www.influencermarketingsociety.com/jobs/44705500-brand-partnership-manager-at-ejam,,published,true,,,annually,,2020-12-21 01:32:00 UTC,admin
44705498,Foot Locker,MARKETING DIRECTOR,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2020-12-21 01:25:50 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,11,https://www.influencermarketingsociety.com/jobs/44705498-marketing-director-at-foot-locker,,published,true,,,annually,,2020-12-21 01:25:00 UTC,admin
44705496,Confidential,Influencer Account Manager,on_site,"San Diego, CA, USA",San Diego,California,"",2020-12-21 01:19:27 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,5,0,62,https://www.influencermarketingsociety.com/jobs/44705496-influencer-account-manager-at-confidential,,published,true,,,annually,,2020-12-21 01:19:00 UTC,admin
44705495,HashiCorp,Marketing Communications Intern,full,"Fremont, CA, USA",Fremont,California,"",2020-12-21 01:13:28 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,26,https://www.influencermarketingsociety.com/jobs/44705495-marketing-communications-intern-at-hashicorp,,published,true,,,annually,,2020-12-21 01:13:00 UTC,admin
44705494,Luna Partners,Public Relations Intern - Kansas City,on_site,"Kansas City, KS, USA",Kansas City,Kansas,"",2020-12-21 01:08:09 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,16,https://www.influencermarketingsociety.com/jobs/44705494-public-relations-intern-kansas-city-at-luna-partners,,published,true,"$40,000","$50,000",annually,,2020-12-21 01:08:00 UTC,admin
44705493,ComPsych,"Director, Corporate Communications and Public Relations",on_site,"Chicago, IL, USA",Chicago,Illinois,"",2020-12-21 01:04:59 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,27,https://www.influencermarketingsociety.com/jobs/44705493-director-corporate-communications-and-public-relations-at-compsych,,published,true,,,annually,,2020-12-21 01:04:00 UTC,admin
44705491,Twice Toothpaste,Marketing Director,full,Anywhere,,,,2020-12-21 01:02:36 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,25,https://www.influencermarketingsociety.com/jobs/44705491-marketing-director-at-twice-toothpaste,,published,true,,,annually,,2020-12-21 01:02:00 UTC,admin
44705490,Cognito,Digital Account Manager,on_site,"New York, NY, USA",New York,New York,"",2020-12-21 01:00:14 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,1,https://www.influencermarketingsociety.com/jobs/44705490-digital-account-manager-at-cognito,,published,true,,,annually,,2020-12-21 01:00:00 UTC,admin
44705489,Nintendo,Intern – Social Media Marketing (NOA),on_site,"Redwood City, CA, USA",Redwood City,California,"",2020-12-21 00:58:07 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,3,0,23,https://www.influencermarketingsociety.com/jobs/44705489-intern-social-media-marketing-noa-at-nintendo,,published,true,,,annually,,2020-12-21 00:58:00 UTC,admin
44705487,Stealth Venture Labs,Senior Content Strategist (Remote),full,"San Francisco, CA, USA",San Francisco,California,"",2020-12-21 00:56:03 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,6,https://www.influencermarketingsociety.com/jobs/44705487-senior-content-strategist-remote-at-stealth-venture-labs,,published,true,,,annually,,2020-12-21 00:56:00 UTC,admin
44705486,Chowbus,Sr. Content Marketing Specialist,on_site,"Chicago, IL, USA",Chicago,Illinois,"",2020-12-21 00:54:16 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,3,https://www.influencermarketingsociety.com/jobs/44705486-sr-content-marketing-specialist-at-chowbus,,published,true,,,annually,,2020-12-21 00:54:00 UTC,admin
44705485,Zulily,"Account Manager, Affiliate & Influencer",on_site,"Seattle, WA, USA",Seattle,Washington,"",2020-12-21 00:49:44 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,9,https://www.influencermarketingsociety.com/jobs/44705485-account-manager-affiliate-influencer-at-zulily,,published,true,,,annually,,2020-12-21 00:49:00 UTC,admin
44670783,Altocloud,Senior Influencer Relations Manager,full,Anywhere,,,,2020-12-20 16:08:25 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,7,https://www.influencermarketingsociety.com/jobs/44670783-senior-influencer-relations-manager-at-altocloud,,published,true,,,annually,,2020-12-20 16:08:00 UTC,admin
44670781,Daniel J. Edelman Holdings,"Account Supervisor, Influencer Marketing, Health (Finance)",on_site,"New York, NY, USA",New York,New York,"",2020-12-20 16:04:33 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,1,https://www.influencermarketingsociety.com/jobs/44670781-account-supervisor-influencer-marketing-health-finance-at-daniel-j-edelman-holdings,,published,true,,,annually,,2020-12-20 16:04:00 UTC,admin
44670773,Akash Network , Head Of Communications & Content,full,"San Francisco, CA, USA",San Francisco,California,"",2020-12-20 15:58:58 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,9,https://www.influencermarketingsociety.com/jobs/44670773-head-of-communications-content-at-akash-network,,published,true,,,annually,,2020-12-20 15:58:00 UTC,admin
44670771,WTRMLN WTR,Vice President Marketing,on_site,United States,"","","",2020-12-20 15:56:26 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,2,https://www.influencermarketingsociety.com/jobs/44670771-vice-president-marketing-at-wtrmln-wtr,,published,true,,,annually,,2020-12-20 15:56:00 UTC,admin
44670770,The X Company,Production Assistant & Social Media Coordinator,on_site,"Denver, CO, USA",Denver,Colorado,"",2020-12-20 15:55:03 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:16:00 UTC,false,22,0,151,https://www.influencermarketingsociety.com/jobs/44670770-production-assistant-social-media-coordinator-at-the-x-company,,published,true,,,annually,,2020-12-20 15:55:00 UTC,admin
44670768,Metal,Social Media Manager,full,"San Francisco, CA, USA",San Francisco,California,"",2020-12-20 15:50:50 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:16:00 UTC,false,0,0,9,https://www.influencermarketingsociety.com/jobs/44670768-social-media-manager-at-metal,,published,true,,,annually,,2020-12-20 15:50:00 UTC,admin
44670767,iRestore Laser (Freedom Laser Therapy),"Director of Brand & Content Marketing, eCommerce (Remote Friendly)",full,"Irvine, CA, USA",Irvine,California,"",2020-12-20 15:47:48 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:16:00 UTC,false,2,0,19,https://www.influencermarketingsociety.com/jobs/44670767-director-of-brand-content-marketing-ecommerce-remote-friendly-at-irestore-laser-freedom-laser-therapy,,published,true,,,annually,,2020-12-20 15:47:00 UTC,admin
44670475,Mavrck,Innovation Analyst,full,"Denver, CO, USA",Denver,Colorado,"",2020-12-20 15:42:46 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:16:00 UTC,false,1,0,5,https://www.influencermarketingsociety.com/jobs/44670475-innovation-analyst-at-mavrck,,published,true,,,annually,,2020-12-20 15:42:00 UTC,admin
44670026,Applied Biological Laboratories Inc.,Brand Manager,on_site,"Brooklyn, NY, USA",New York,New York,"",2020-12-20 15:39:47 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:16:00 UTC,false,0,0,3,https://www.influencermarketingsociety.com/jobs/44670026-brand-manager-at-applied-biological-laboratories-inc,,published,true,,,annually,,2020-12-20 15:39:00 UTC,admin
44669546,Dropps®,"Content, Brand Partnerships & Social Media Manager",full,"New York, NY, USA",New York,New York,"",2020-12-20 15:36:49 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:16:00 UTC,false,2,0,16,https://www.influencermarketingsociety.com/jobs/44669546-content-brand-partnerships-social-media-manager-at-dropps,,published,true,,,annually,,2020-12-20 15:36:00 UTC,admin
44669145,Neato Robotics,Community Management Specialist,on_site,"San Jose, CA, USA",San Jose,California,"",2020-12-20 15:33:41 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:16:00 UTC,false,1,0,4,https://www.influencermarketingsociety.com/jobs/44669145-community-management-specialist-at-neato-robotics,,published,true,,,annually,,2020-12-20 15:33:00 UTC,admin
44668669,Veterans United Home Loans,Influencer Marketing Specialist,on_site,"Columbia, MO, USA",Columbia,Missouri,"",2020-12-20 15:26:31 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:16:00 UTC,false,3,0,46,https://www.influencermarketingsociety.com/jobs/44668669-influencer-marketing-specialist-at-veterans-united-home-loans,,published,true,,,annually,,2020-12-20 15:26:00 UTC,admin
44668668,Amazon,"PR Manager, Amazon Fashion",on_site,"New York, NY, USA",New York,New York,"",2020-12-20 15:21:06 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,34,0,288,https://www.influencermarketingsociety.com/jobs/44668668-pr-manager-amazon-fashion-at-amazon,,published,true,,,annually,,2020-12-20 15:21:00 UTC,admin
44668667,Burson-Marsteller,"Vice President / Senior Vice President, Influencer Marketing",on_site,"New York, NY, USA",New York,New York,"",2020-12-20 15:16:17 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:16:00 UTC,false,0,0,12,https://www.influencermarketingsociety.com/jobs/44668667-vice-president-senior-vice-president-influencer-marketing-at-burson-marsteller,,published,true,,,annually,,2021-02-01 15:16:00 UTC,admin
44558795,Brybe® Influencer Marketplace,Business Development Manager,full,Anywhere,,,,2020-12-18 17:29:54 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,4,https://www.influencermarketingsociety.com/jobs/44558795-business-development-manager-at-brybe-influencer-marketplace,,published,true,,,annually,,2020-12-18 17:29:00 UTC,admin
44558785,Therabody,Social Media Community Manager,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2020-12-18 17:26:02 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,14,https://www.influencermarketingsociety.com/jobs/44558785-social-media-community-manager-at-therabody,,published,true,,,annually,,2020-12-18 17:26:00 UTC,admin
44558784, American Giant,"Marketing Associate, Partner and Influencer",on_site,"San Francisco, CA, USA",San Francisco,California,"",2020-12-18 17:24:03 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,9,https://www.influencermarketingsociety.com/jobs/44558784-marketing-associate-partner-and-influencer-at-american-giant,,published,true,,,annually,,2020-12-18 17:24:00 UTC,admin
44558764,REEF,Social Media and Influencer Manager,on_site,"Miami, FL, USA",Miami,Florida,"",2020-12-18 17:13:15 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,4,0,42,https://www.influencermarketingsociety.com/jobs/44558764-social-media-and-influencer-manager-at-reef,,published,true,,,annually,,2020-12-18 17:13:00 UTC,admin
44556640,WeAreAspire,Digital Media Planner,on_site,"New Jersey, USA","",New Jersey,"",2020-12-18 17:01:52 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,20,https://www.influencermarketingsociety.com/jobs/44556640-digital-media-planner-at-weareaspire,,published,true,"$75,000","$85,000",annually,,2020-12-18 17:01:00 UTC,admin
44555573,Warner Bros. Entertainment ,Community Manager,on_site,"Salt Lake City, UT, USA",Salt Lake City,Utah,"",2020-12-18 16:59:39 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,16,0,121,https://www.influencermarketingsociety.com/jobs/44555573-community-manager-at-warner-bros-entertainment,,published,true,,,annually,,2020-12-18 16:59:00 UTC,admin
44554829,Ball Corporation, Coordinator Strategic Partnerships,on_site,"Westminster, CO, USA",Westminster,Colorado,"",2020-12-18 16:57:11 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,10,https://www.influencermarketingsociety.com/jobs/44554829-coordinator-strategic-partnerships-at-ball-corporation,,published,true,,,annually,,2020-12-18 16:57:00 UTC,admin
44553783,Underwear Expert,Social Media Manager - Influencer Marketing,full,"Brooklyn, NY, USA",New York,New York,"",2020-12-18 16:55:10 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,10,0,66,https://www.influencermarketingsociety.com/jobs/44553783-social-media-manager-influencer-marketing-at-underwear-expert,,published,true,,,annually,,2020-12-18 16:55:00 UTC,admin
44552861,Just Drive Media,Social Media Strategist,full,United States,"","","",2020-12-18 16:53:36 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,6,0,64,https://www.influencermarketingsociety.com/jobs/44552861-social-media-strategist-at-just-drive-media,,published,true,,,annually,,2020-12-18 16:53:00 UTC,admin
44451886,Good Stock,Social Media Manager,full,United States,"","","",2020-12-17 06:39:27 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,2,0,29,https://www.influencermarketingsociety.com/jobs/44451886-social-media-manager-at-good-stock,,published,true,,,annually,,2020-12-17 06:39:00 UTC,admin
44449482,Disney Streaming Services,Sr Manager Affiliate Marketing & Influencers,on_site,"New York, NY, USA",New York,New York,"",2020-12-17 06:17:17 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,9,0,119,https://www.influencermarketingsociety.com/jobs/44449482-sr-manager-affiliate-marketing-influencers-at-disney-streaming-services,,published,true,,,annually,,2020-12-17 06:17:00 UTC,admin
44449063,DermBx,Micro Influencers / Social Media,full,"Newport Beach, CA, USA",Newport Beach,California,"",2020-12-17 06:12:24 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,24,https://www.influencermarketingsociety.com/jobs/44449063-micro-influencers-social-media-at-dermbx,,published,true,,,annually,,2020-12-17 06:12:00 UTC,admin
44449061,MagicLinks ,"Senior Marketing Manager, Influencer Acquisition",on_site,"California, USA","",California,"",2020-12-17 06:07:16 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,1,https://www.influencermarketingsociety.com/jobs/44449061-senior-marketing-manager-influencer-acquisition-at-magiclinks,,published,true,,,annually,,2020-12-17 06:07:00 UTC,admin
44449038,Love Yourself + Co,Digital Media/Influencer Partnership Intern,full,"Washington, D.C., USA",Washington,District of Columbia,"",2020-12-17 05:54:13 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,11,0,131,https://www.influencermarketingsociety.com/jobs/44449038-digital-media-influencer-partnership-intern-at-love-yourself-co,,published,true,,,annually,,2020-12-16 05:54:00 UTC,admin
44449009,The Sage Group (Bay Area),Social Media & Customer Marketer,full,Anywhere,,,,2020-12-17 05:30:37 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,15,https://www.influencermarketingsociety.com/jobs/44449009-social-media-customer-marketer-at-the-sage-group-bay-area,,published,true,,,annually,,2020-12-17 05:30:00 UTC,admin
44448996,PlayStation ,Brand Partnerships Specialist,on_site,"San Mateo, CA, USA",San Mateo,California,"",2020-12-17 05:26:25 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,18,https://www.influencermarketingsociety.com/jobs/44448996-brand-partnerships-specialist-at-playstation,,published,true,,,annually,,2020-12-22 05:26:00 UTC,admin
44448995,Amazon,Sr. Social Media Manager,on_site,"Seattle, WA, USA",Seattle,Washington,"",2020-12-17 05:22:05 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,2,0,12,https://www.influencermarketingsociety.com/jobs/44448995-sr-social-media-manager-at-amazon,,published,true,,,annually,,2020-12-17 05:22:00 UTC,admin
44448991,Ketchum,"Senior Account Executive, Influencer (Hourly)",on_site,"New York, NY, USA",New York,New York,"",2020-12-17 05:17:55 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,1,https://www.influencermarketingsociety.com/jobs/44448991-senior-account-executive-influencer-hourly-at-ketchum,,published,true,,,annually,,2020-12-17 05:17:00 UTC,admin
44448989,Ketchum,Account Executive (Hourly),on_site,"New York, NY, USA",New York,New York,"",2020-12-17 05:16:10 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,19,https://www.influencermarketingsociety.com/jobs/44448989-account-executive-hourly-at-ketchum,,published,true,,,annually,,2020-12-17 05:16:00 UTC,admin
44448988,BPCM,Influencer Account Executive,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2020-12-17 05:13:01 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,4,0,25,https://www.influencermarketingsociety.com/jobs/44448988-influencer-account-executive-at-bpcm,,published,true,,,annually,,2020-12-17 05:13:00 UTC,admin
44448987,The Brand Amp,Influencer Marketing,full,"Costa Mesa, CA, USA",Costa Mesa,California,"",2020-12-17 05:10:47 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,4,0,44,https://www.influencermarketingsociety.com/jobs/44448987-influencer-marketing-at-the-brand-amp,,published,true,,,annually,,2020-12-17 05:10:00 UTC,admin
44448830,BCW Global,"Vice President / Senior Vice President, Influencer Marketing - Brand Solutions",full,"New York City, NY, USA",New York,New York,"",2020-12-17 05:07:39 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,2,0,14,https://www.influencermarketingsociety.com/jobs/44448830-vice-president-senior-vice-president-influencer-marketing-brand-solutions-at-bcw-global,,published,true,,,annually,,2020-12-17 05:07:00 UTC,admin
44448295,Dr. Dennis Gross Skincare,"Growth Marketing, Influencer + Partnerships",on_site,"New York City, NY, USA",New York,New York,"",2020-12-17 05:00:05 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,12,0,70,https://www.influencermarketingsociety.com/jobs/44448295-growth-marketing-influencer-partnerships-at-dr-dennis-gross-skincare,,published,true,,,annually,,2020-12-17 05:00:00 UTC,admin
44448283,OneFifty Consultancy,Influencer Consultant,full,United States,"","","",2020-12-17 04:57:56 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,3,0,35,https://www.influencermarketingsociety.com/jobs/44448283-influencer-consultant-at-onefifty-consultancy,,published,true,,,annually,,2020-12-17 04:57:00 UTC,admin
44345682,Wolven,Influencer + Communications Manager,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2020-12-16 05:53:35 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,6,0,37,https://www.influencermarketingsociety.com/jobs/44345682-influencer-communications-manager-at-wolven,,published,true,"$50,000","$60,000",annually,,2020-12-16 05:53:00 UTC,admin
44345681,Nexon,Mobile Influencer Marketing Manager,on_site,"El Segundo, CA, USA",El Segundo,California,"",2020-12-16 05:50:35 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,0,https://www.influencermarketingsociety.com/jobs/44345681-mobile-influencer-marketing-manager-at-nexon,,published,true,,,annually,,2020-12-16 05:50:00 UTC,admin
44345679,SOCIALFLY ,Director of Brand Partnerships,on_site,"New York, NY, USA",New York,New York,"",2020-12-16 05:47:04 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,2,0,18,https://www.influencermarketingsociety.com/jobs/44345679-director-of-brand-partnerships-at-socialfly,,published,true,,,annually,,2020-12-16 05:47:00 UTC,admin
44345678,360i ,Senior Social Strategist,on_site,"New York, NY, USA",New York,New York,"",2020-12-16 05:45:18 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,3,https://www.influencermarketingsociety.com/jobs/44345678-senior-social-strategist-at-360i,,published,true,,,annually,,2020-12-16 05:45:00 UTC,admin
44345651,Ollie ,"Manager, Affiliate & Partnerships",on_site,"New York, NY, USA",New York,New York,"",2020-12-16 05:43:27 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,3,0,13,https://www.influencermarketingsociety.com/jobs/44345651-manager-affiliate-partnerships-at-ollie,,published,true,,,annually,,2021-02-09 05:43:00 UTC,admin
44345591,Society 18,Influencer & Campaign Manager,on_site,"New York City, NY, USA",New York,New York,"",2020-12-16 05:40:25 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,10,https://www.influencermarketingsociety.com/jobs/44345591-influencer-campaign-manager-at-society-18,,published,true,,,annually,,2020-12-16 05:40:00 UTC,admin
44340959,Great Place to Work US,Marketing Operations Manager,full,Anywhere,,,,2020-12-16 04:55:39 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,14,https://www.influencermarketingsociety.com/jobs/44340959-marketing-operations-manager-at-great-place-to-work-us,,published,true,,,annually,,2020-12-16 04:55:00 UTC,admin
44340958,Evolve Juicery & Kitchen,Marketing Director,on_site,"Kansas City, MO, USA",Kansas City,Missouri,"",2020-12-16 04:54:01 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,3,https://www.influencermarketingsociety.com/jobs/44340958-marketing-director-at-evolve-juicery-kitchen,,published,true,,,annually,,2020-12-16 04:54:00 UTC,admin
44340957,Minno," Vice President, Brand, Community & Content Marketing",on_site,"Nashville, TN, USA",Nashville,Tennessee,"",2020-12-16 04:51:48 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,2,0,15,https://www.influencermarketingsociety.com/jobs/44340957-vice-president-brand-community-content-marketing-at-minno,,published,true,,,annually,,2020-12-16 04:51:00 UTC,admin
44340956,Hawke Media,Social Media and Influencer Marketing Manager,full,Anywhere,,,,2020-12-16 04:48:57 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,12,0,69,https://www.influencermarketingsociety.com/jobs/44340956-social-media-and-influencer-marketing-manager-at-hawke-media,,published,true,,,annually,,2020-12-16 04:48:00 UTC,admin
44340955,The Public Good Projects, Influencer Marketing Coordinator,full,"Washington, D.C., USA",Washington,District of Columbia,"",2020-12-16 04:45:28 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,4,0,48,https://www.influencermarketingsociety.com/jobs/44340955-influencer-marketing-coordinator-at-the-public-good-projects,,published,true,,,annually,,2020-12-16 04:45:00 UTC,admin
44340954,Natural Diamond Council,Social Media Manager,on_site,"New York City, NY, USA",New York,New York,"",2020-12-16 04:41:27 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,65,https://www.influencermarketingsociety.com/jobs/44340954-social-media-manager-at-natural-diamond-council,,published,true,,,annually,,2020-12-16 04:41:00 UTC,admin
44340953,Michelin,B2C Partnership & Influencer Manager,on_site,"Greenville, SC, USA",Greenville,South Carolina,"",2020-12-16 04:39:15 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,4,0,25,https://www.influencermarketingsociety.com/jobs/44340953-b2c-partnership-influencer-manager-at-michelin,,published,true,,,annually,,2020-12-16 04:39:00 UTC,admin
44327642,Chewy,"Social Media Manager, TikTok",on_site,"Dania Beach, FL, USA",Dania Beach,Florida,"",2020-12-15 15:21:09 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,3,0,55,https://www.influencermarketingsociety.com/jobs/44327642-social-media-manager-tiktok-at-chewy,,published,true,,,annually,,2020-12-15 15:21:00 UTC,admin
44327639,Sonder Inc.,"Director, Corporate Communications",on_site,"Dallas, TX, USA",Dallas,Texas,"",2020-12-15 15:19:29 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,12,https://www.influencermarketingsociety.com/jobs/44327639-director-corporate-communications-at-sonder-inc,,published,true,,,annually,,2020-12-15 15:19:00 UTC,admin
44327635,Shutterstock,Growth Marketing & Partnerships Manager,on_site,"New York, NY, USA",New York,New York,"",2020-12-15 15:17:43 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,4,https://www.influencermarketingsociety.com/jobs/44327635-growth-marketing-partnerships-manager-at-shutterstock,,published,true,,,annually,,2020-12-15 15:17:00 UTC,admin
44327631,Ooze Wholesale,Social Media Manager,on_site,"Oak Park, MI, USA",Oak Park,Michigan,"",2020-12-15 15:16:24 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,5,0,57,https://www.influencermarketingsociety.com/jobs/44327631-social-media-manager-at-ooze-wholesale,,published,true,,,annually,,2020-12-15 15:16:00 UTC,admin
